測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2019,47201580,201,CO  ,0.1PPM,10,12,   4,   2,   2,   2,   2,   2,   2,   3,   3,   4,   4,   4,   4,   4,   3,   3,   3,   3,   5,   4,   5,   4,   5,   4
2019,47201580,201,CO  ,0.1PPM,10,13,   4,   4,   3,   2,   2,   2,   2,   3,   4,   4,   3,   3,   3,   3,   2,   3,   3,   4,   6,   6,   5,   5,   8,   6
2019,47201580,201,CO  ,0.1PPM,10,14,   4,   4,   3,   3,   3,   2,   4,   4,   4,   4,   4,   5,   4,   2,   2,   3,   3,   4,   3,   6,   4,   3,   3,   5
2019,47201580,201,CO  ,0.1PPM,10,15,   3,   2,   2,   1,   1,   1,   2,   2,   2,   3,   3,   3,   3,   3,   4,   3,   3,   3,   3,   3,   3,   4,   4,   4
2019,47201580,201,CO  ,0.1PPM,10,16,   3,   2,   2,   2,   2,   2,   2,   2,   3,   4,   4,   4,   4,   4,   5,   6,   6,   4,   3,   2,   2,   2,   2,   2
2019,47201580,201,CO  ,0.1PPM,10,17,   3,   3,   2,   2,   2,   2,   3,   4,   4,   6,   5,   5,   3,   2,   2,   2,   2,   2,   2,   2,   3,   4,   4,   4
2019,47201580,201,CO  ,0.1PPM,10,18,   4,   3,   2,   4,   2,   3,   3,   5,   4,   6,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,10,19,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,10,20,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,10,21,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,10,22,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,10,23,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,10,24,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,10,25,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,10,26,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,10,27,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,10,28,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,10,29,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,10,30,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,10,31,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11, 1,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11, 2,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11, 3,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11, 4,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11, 5,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11, 6,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11, 7,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11, 8,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11, 9,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11,10,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11,11,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11,12,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11,13,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11,14,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11,15,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11,16,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11,17,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11,18,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11,19,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11,20,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11,21,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11,22,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11,23,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11,24,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11,25,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11,26,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11,27,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11,28,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11,29,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11,30,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,11,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2019,47201580,201,CO  ,0.1PPM,12, 1,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,12, 2,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,12, 3,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,12, 4,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,12, 5,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,12, 6,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,12, 7,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,12, 8,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,12, 9,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,12,10,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,12,11,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,12,12,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,12,13,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,12,14,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,12,15,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,12,16,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,12,17,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,12,18,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,12,19,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,12,20,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,12,21,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,12,22,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,12,23,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,12,24,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM,12,25,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,   6,   6,   6,   6,   6,   6,   5,   7
2019,47201580,201,CO  ,0.1PPM,12,26,   8,   6,   6,   5,   5,   5,   4,   5,   7,   5,   5,   5,   5,   5,   6,   6,   5,   6,   6,   7,   7,   6,   5,   5
2019,47201580,201,CO  ,0.1PPM,12,27,   4,   4,   4,   4,   4,   4,   5,   5,   5,   8,   5,   5,   5,   4,   4,   4,   4,   4,   4,   5,   5,   6,   6,   5
2019,47201580,201,CO  ,0.1PPM,12,28,   4,   4,   4,   3,   4,   4,   4,   4,   5,9999,   3,   4,   3,   3,   3,   2,   2,   3,   4,   4,   5,   4,   6,   5
2019,47201580,201,CO  ,0.1PPM,12,29,   4,   4,   3,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   3,   3,   3,   3,   3,   3,   3
2019,47201580,201,CO  ,0.1PPM,12,30,   2,   2,   3,   3,   2,   2,   3,   5,   4,   3,   3,   5,   4,   4,   3,   2,   2,   2,   2,   2,   2,   2,   4,   4
2019,47201580,201,CO  ,0.1PPM,12,31,   2,   2,   2,   2,   3,   3,   3,   3,   3,   4,   4,   3,   3,   4,   3,   3,   3,   4,   4,   4,   4,   4,   3,   3
2019,47201580,201,CO  ,0.1PPM, 1, 1,   3,   2,   2,   2,   2,   2,   2,   2,   3,   2,   2,   3,   3,   3,   3,   3,   3,   4,   3,   3,   2,   3,   4,   3
2019,47201580,201,CO  ,0.1PPM, 1, 2,   4,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM, 1, 3,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM, 1, 4,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM, 1, 5,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201580,201,CO  ,0.1PPM, 1, 6,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,   6,   2,   2,   2,   2,   2,   2,   2,   2,   3,   3,   3,   2,   2
2019,47201580,201,CO  ,0.1PPM, 1, 7,   2,   2,   2,   2,   2,   2,   2,   3,   3,   2,   2,   2,   2,   2,   2,   2,   2,   3,   3,   3,   3,   3,   5,   3
2019,47201580,201,CO  ,0.1PPM, 1, 8,   3,9999,   2,   3,   2,   2,   2,   3,   7,   7,   7,   7,   7,   7,   7,   6,   6,   6,   5,   5,   5,   5,   5,   4
2019,47201580,201,CO  ,0.1PPM, 1, 9,   3,   3,   3,   3,   3,   2,   3,   3,   4,   4,   4,   4,   4,   4,   6,   4,   4,   4,   4,   3,   4,   5,   5,   3
2019,47201580,201,CO  ,0.1PPM, 1,10,   4,9999,   3,   3,   3,   3,   3,   4,   6,   7,   5,   7,   4,   4,   5,   4,   5,   5,   5,   8,   6,   5,   5,   5
2019,47201580,201,CO  ,0.1PPM, 1,11,   6,   4,   4,   6,   5,   5,   5,   6,   6,   5,   4,   4,   4,   4,   4,   4,   5,   5,   4,   4,   4,   4,   3,   4
2019,47201580,201,CO  ,0.1PPM, 1,12,   4,9999,   4,   4,   3,   3,   3,   3,   3,   3,   3,   4,   4,   4,   4,   4,   4,   4,   5,   4,   5,   5,   5,   4
2019,47201580,201,CO  ,0.1PPM, 1,13,   4,9999,   4,   4,   4,   3,   4,   4,   5,   5,   5,   4,   4,   4,   4,   4,   3,   3,   4,   4,   4,   5,   5,   4
2019,47201580,201,CO  ,0.1PPM, 1,14,   4,9999,   3,   3,   2,   2,   3,   4,   3,   2,   2,   3,   3,   2,   3,   3,   3,   3,   5,   4,   4,   4,   3,   3
2019,47201580,201,CO  ,0.1PPM, 1,15,   3,   3,   4,   4,   4,   4,   5,   5,   5,   5,   5,   5,   4,   4,   4,   4,   4,   5,   5,   4,   4,   5,   6,   4
2019,47201580,201,CO  ,0.1PPM, 1,16,   3,9999,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   4,   3,   4,   5,   4,   4
2019,47201580,201,CO  ,0.1PPM, 1,17,   3,   3,   3,   2,   3,   2,   3,   3,   4,   4,   3,   4,   3,   4,   4,   3,   3,   3,   3,   3,   3,   4,   3,   4
2019,47201580,201,CO  ,0.1PPM, 1,18,   4,9999,   4,   4,   4,   3,   3,   4,   4,   4,   4,   4,   4,   4,   5,   4,   4,   5,   5,   5,   5,   5,   5,   5
2019,47201580,201,CO  ,0.1PPM, 1,19,   4,   3,   4,   4,   3,   3,   3,   3,   5,   3,   4,   4,   3,   3,   3,   3,   3,   3,   5,   5,   5,   4,   4,   4
2019,47201580,201,CO  ,0.1PPM, 1,20,   4,9999,   4,   4,   4,   4,   4,   4,   6,   5,   6,   4,   6,   5,   6,   5,   5,   7,   6,   5,   5,   4,   5,   7
2019,47201580,201,CO  ,0.1PPM, 1,21,   6,9999,   5,   4,   4,   4,   4,   6,   7,   7,   5,   5,   5,   6,   6,   6,   5,   5,   7,   7,   7,   7,   6,   5
2019,47201580,201,CO  ,0.1PPM, 1,22,   4,9999,   4,   4,   4,   4,   6,  10,  14,   9,   4,   4,   4,   4,   4,   4,   4,   4,   5,   5,   5,   7,   6,   7
2019,47201580,201,CO  ,0.1PPM, 1,23,   6,   5,   6,   5,   4,   4,   5,   7,   8,   6,   4,   5,   4,   4,   4,   4,   4,   5,   6,   6,   7,   7,   6,   5
2019,47201580,201,CO  ,0.1PPM, 1,24,   5,9999,   4,   4,   4,   6,   7,  10,  13,   7,   6,   6,   5,   6,   6,   6,   6,   8,   6,   6,   6,   4,   6,   4
2019,47201580,201,CO  ,0.1PPM, 1,25,   4,   6,   4,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3
2019,47201580,201,CO  ,0.1PPM, 1,26,   3,9999,   3,   3,   3,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   3,   4,   3,   3,   4
2019,47201580,201,CO  ,0.1PPM, 1,27,   3,   3,   2,   2,   2,   2,   2,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3
2019,47201580,201,CO  ,0.1PPM, 1,28,   3,9999,   2,   2,   2,   2,   2,   3,   3,   3,   3,   3,   3,   3,   4,   4,   3,   4,   4,   5,   5,   4,   4,   4
2019,47201580,201,CO  ,0.1PPM, 1,29,   3,9999,   3,   3,   3,   3,   3,   3,   4,   4,   4,   4,   4,   4,   4,   4,   4,   4,   5,   5,   5,   5,   5,   4
2019,47201580,201,CO  ,0.1PPM, 1,30,   4,9999,   3,   3,   4,   4,   4,   4,   4,   4,   4,   4,   4,   5,   4,   4,   5,   5,   4,   4,   4,   4,   4,   3
2019,47201580,201,CO  ,0.1PPM, 1,31,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   4,   3,   3,   4,   4
2019,47201580,201,CO  ,0.1PPM, 2, 1,   3,9999,   2,   2,   2,   2,   3,   3,   3,   3,   3,   4,   3,   3,   3,   3,   3,   5,   4,   5,   5,   5,   6,   7
2019,47201580,201,CO  ,0.1PPM, 2, 2,   5,   4,   3,   3,   3,   3,   4,   3,   4,   4,   4,   4,   2,   2,   2,   3,   3,   3,   4,   3,   4,   5,   5,   4
2019,47201580,201,CO  ,0.1PPM, 2, 3,   5,9999,   3,   4,   5,   4,   5,  10,  14,   9,   5,   4,   3,   3,   3,   3,   3,   4,   5,   5,   4,   4,   5,   4
2019,47201580,201,CO  ,0.1PPM, 2, 4,   4,   4,   3,   3,   3,   3,   4,   4,   4,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   4,   7,   5,   7,   6
2019,47201580,201,CO  ,0.1PPM, 2, 5,   4,9999,   4,   4,   4,   4,   4,   5,   6,   4,   5,   5,   5,   5,   5,   5,   4,   5,   5,   5,   5,   5,   5,   5
2019,47201580,201,CO  ,0.1PPM, 2, 6,   4,9999,   4,   3,   3,   3,   3,   4,   5,   3,   3,   3,   3,   2,   3,   2,   2,   2,   3,   3,   2,   2,   2,   2
2019,47201580,201,CO  ,0.1PPM, 2, 7,   2,9999,   2,   2,   2,   2,   2,   3,   3,   3,   3,   3,   3,   4,   4,   4,   4,   5,   4,   5,   4,   4,   4,   3
2019,47201580,201,CO  ,0.1PPM, 2, 8,   2,   2,   3,   2,   3,   2,   2,   3,   3,   3,   4,   4,   4,   4,   4,   4,   4,   5,   5,   4,   5,   5,   5,   5
2019,47201580,201,CO  ,0.1PPM, 2, 9,   4,9999,   4,   3,   3,   3,   3,   4,   3,   4,   5,   4,   4,   4,   4,   4,   3,   3,   4,   4,   4,   3,   4,   3
2019,47201580,201,CO  ,0.1PPM, 2,10,   3,   3,   3,   2,   3,   3,   3,   4,   4,   4,   5,   5,   4,   4,   4,   5,   5,   7,   6,   6,   8,   5,   7,   7
2019,47201580,201,CO  ,0.1PPM, 2,11,   5,9999,   3,   5,   5,   5,   4,   5,   6,   6,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3
2019,47201580,201,CO  ,0.1PPM, 2,12,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   2,   2,   3,   3,   3,   3,   3,   3,   3,   3,   3
2019,47201580,201,CO  ,0.1PPM, 2,13,   3,9999,   2,   2,   2,   2,   2,   3,   3,   3,   2,   2,   3,   3,   2,   3,   2,   3,   3,   3,   3,   2,   3,   2
2019,47201580,201,CO  ,0.1PPM, 2,14,   3,9999,   3,   3,   2,   2,   2,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3
2019,47201580,201,CO  ,0.1PPM, 2,15,   3,9999,   4,   3,   2,   2,   2,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   4,   3,   3,   3,   3,   4
2019,47201580,201,CO  ,0.1PPM, 2,16,   3,   3,   3,   3,   2,   2,   2,   2,   2,   2,   3,   5,   4,   3,   3,   4,   4,   4,   4,   4,   4,   3,   3,   3
2019,47201580,201,CO  ,0.1PPM, 2,17,   3,9999,   3,   3,   3,   3,   3,   4,   4,   4,   4,   4,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3
2019,47201580,201,CO  ,0.1PPM, 2,18,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   4,   3,   4,   4,   4,   4,   4,   5,   6,   5,   5,   5,   6,   6
2019,47201580,201,CO  ,0.1PPM, 2,19,   5,9999,   4,   4,   3,   3,   3,   5,   6,   5,   5,   5,   6,   4,   3,   3,   3,   3,   3,   5,   5,   4,   5,   3
2019,47201580,201,CO  ,0.1PPM, 2,20,   4,   5,   8,   8,   4,   3,   4,   5,   6,   3,   3,   3,   3,   3,   3,   2,   2,   3,   3,   4,   4,   3,   4,   4
2019,47201580,201,CO  ,0.1PPM, 2,21,   3,9999,   2,   3,   3,   3,   3,   3,   3,   3,   3,   2,   2,   3,   3,   2,   3,   3,   3,   3,   3,   3,   3,   3
2019,47201580,201,CO  ,0.1PPM, 2,22,   3,9999,   3,   3,   3,   2,   3,  10,   4,   3,   3,   4,   4,   5,   4,   4,   3,   4,   4,   4,   4,   4,   5,   4
2019,47201580,201,CO  ,0.1PPM, 2,23,   5,9999,   4,   4,   4,   3,   3,   4,   5,   4,   4,   5,   3,   3,   3,   3,   3,   3,   5,   5,   5,   6,   6,   4
2019,47201580,201,CO  ,0.1PPM, 2,24,   4,   4,   4,   3,   3,   3,   3,   4,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3
2019,47201580,201,CO  ,0.1PPM, 2,25,   3,9999,   3,   3,   3,   3,   3,   4,   4,   4,   3,   4,   3,   3,   3,   4,   4,   4,   4,   3,   4,   4,   4,   3
2019,47201580,201,CO  ,0.1PPM, 2,26,   4,   3,   3,   3,   2,   2,   2,   3,   4,   3,   4,   3,   3,   3,   3,   4,   5,   5,   5,   6,   5,   5,   6,   5
2019,47201580,201,CO  ,0.1PPM, 2,27,   4,9999,   4,   4,   4,   4,   4,   4,   5,   4,   4,   4,   4,   4,   4,   3,   4,   4,   5,   4,   4,   5,   4,   4
2019,47201580,201,CO  ,0.1PPM, 2,28,   4,   4,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   4,   4,   5,   5,   5
2019,47201580,201,CO  ,0.1PPM, 2,29,   5,9999,   3,   3,   3,   3,   3,   4,   5,   3,   4,   4,   4,   3,   4,   4,   3,   4,   5,   4,   4,   7,   6,   5
